Informações Básicas,informação
Descrição da necessidade,234
Área Requisitante,543
Descrição dos Requisitos da Contratação,456
Levantamento de Mercado,567
Descrição da solução como um todo,678
Estimativa das Quantidades a serem contratadas,789
Estimativa do Valor da Contratação,089
Justificativa para o Parcelamento ou não da Solução,6543
Contratações Correlatas e/ou Interdependentes,sdfsd
Alinhamento entre a Contratação e o Planejamento,2343
Benefícios a serem alcançados com a contratação,234
Providências a serem adotadas,234
Possíveis Impactos Ambientais,234
Declaração de Viabilidade,234
Responsáveis,23423
